cassandra_c  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [MemtableFlushWriter:1] 2025-07-06 21:15:08,915 CacheService.java:103 - Initializing key cache with capacity of 100 MBs.
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [MemtableFlushWriter:1] 2025-07-06 21:15:08,925 CacheService.java:125 - Initializing row cache with capacity of 0 MBs
cassandra_a  | INFO  [MemtableFlushWriter:1] 2025-07-06 21:15:08,927 CacheService.java:154 - Initializing counter cache with capacity of 50 MBs
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [MemtableFlushWriter:1] 2025-07-06 21:15:08,931 CacheService.java:165 - Scheduling counter cache save to every 7200 seconds (going to save all keys).
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [MemtableFlushWriter:2] 2025-07-06 21:15:09,003 BufferPool.java:251 - Global buffer pool is enabled, when pool is exhausted (max is 512.000MiB) it will allocate on heap
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,842 ColumnFamilyStore.java:432 - Initializing system_schema.aggregates
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,849 ColumnFamilyStore.java:432 - Initializing system_schema.indexes
cassandra_b  | INFO  [main] 2025-07-06 21:15:08,855 ViewManager.java:137 - Not submitting build tasks for views in keyspace system_schema as storage service is not initialized
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | WARN  [main] 2025-07-06 21:15:08,931 SystemKeyspace.java:1197 - No host ID found, created e5ffb275-0125-4ec9-b65d-b140da413ab8 (Note: This should happen exactly once per node).
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,201 StorageService.java:773 - Populating token metadata from system tables
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,224 StorageService.java:780 - Token metadata: 
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [pool-4-thread-1] 2025-07-06 21:15:09,253 AutoSavingCache.java:174 - Completed loading (6 ms; 2 keys) KeyCache cache
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,267 CommitLog.java:164 - No commitlog files found; skipping replay
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,267 StorageService.java:773 - Populating token metadata from system tables
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,278 StorageService.java:780 - Token metadata: 
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,341 QueryProcessor.java:174 - Preloaded 0 prepared statements
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,341 StorageService.java:791 - Cassandra version: 3.11.19
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,341 StorageService.java:792 - Thrift API version: 20.1.0
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,342 StorageService.java:793 - CQL supported versions: 3.4.4 (default: 3.4.4)
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,342 StorageService.java:795 - Native protocol supported versions: 3/v3, 4/v4, 5/v5-beta (default: 4/v4)
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,379 IndexSummaryManager.java:87 - Initializing index summary manager with a memory pool size of 399 MB and a resize interval of 60 minutes
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,389 MessagingService.java:750 - Starting Messaging Service on localhost/127.0.0.1:7000 (lo)
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,404 StorageService.java:723 - Unable to gossip with any peers but continuing anyway since node is in its own seed list
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,419 StorageService.java:877 - Loading persisted ring state
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,419 StorageService.java:1008 - Starting up server gossip
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,463 StorageService.java:1091 - This node will not auto bootstrap because it is configured to be a seed node.
cassandra_a  | mbind: Operation not permitted
cassandra_a  | INFO  [main] 2025-07-06 21:15:09,472 BootStrapper.java:228 - Generated random tokens. tokens are [452371021415585122, -2968452372575989901, -7954878410246693769, -1137843583360923994, 5136444455856492447, 5232885441688250149, -8539046912133671293, 176706105533027016, -7840222489980689219, 6579123509581729967, 2714166951783509990, 7803457997226424250, -244073719645313744, -5759183228944822002, 3321150855072605959, 3421679758246437779, -4371981495041299465, -4364232097647281878, -2740089948399668113, 5649939657069444197, -2868969969683457339, -4275103592155662596, 6553171792922077412, 5018998897936398079, -1300818323589919132, -757543348701129806, -4716455941181690884, 6205777416037933451, 2068031515288116775, 542152347585529059, 9109200724365840925, -8684723857948900743, 88378707177185788, -918871544622981967, 3291965851452551324, -7003294900372764307, 798816549231469542, 1297494238987761381, 597021578269047930, -4531642563883138929, -3317801440213611479, 1957089230594424433, -2393663126592742938, -231224613808009641, 3959446663033048650, 6599505396666902385, 8322475998773249656, -5738788435211658158, -5492741301193645484, 7552408992067806684, 2978149811475786900, 4326783329379534695, 8155884744459585026, 425531390797237248, -3782955717468890818, 9105043822519100547, 4145736223829521188, 6822866322184392652, 7503660831191914929, 611185005824529833, 4996635504340237048, -2929194808119612940, -1624908191627205377, 7645083054505344732, 7326486234743247366, 6345881875722269836, 3196752583668106238, 7796965723578978961, 7477768946523615600, -2022448763681960885, 545217317979776058, -4271147501205902738, -8522249867345867162, 8124887008248484665, -8122726672494837058, -5740876785471981941, 1617503692675127606, 7996650656579313499, 4278087619696806358, -1361508573183943168, -823449508768165775, -1837770162538720732, 7304771536145128835, 5566834136898587314, -5286091031480749514, -7269457949302353605, 1888829819540208834, -28129122027267576, 581608617437581782, 5951850113790842109, 8781808000562304405, -2923706578813582898, 6113192184965632256, 4927815492632406998, 9003661184442058965, -7264974845102253613, 7946354208390504808, -8705341593973937496, 6516665022115119094, -2926886674112685450, -1995298234494003165, -1231853244244266188, -1811065215289760195, -6426920615527976418, 7193761930060266675, -4051207084603452106, -3071826534125652914, -2827552575560060446, -6205593477015405902, 4722074395966264945, -7705999999065083745, -6507684733960940459, 3019290734074684411, 1160834233118068813, -2004161761580618469, -8739793783950664505, 6514796591394282422, 2742177981357752590, -8717761062924267315, 12203801427803791, 2632444242992424, 1622337410159349076, -8370134141117535700, 4792616524913164091, 2943683590523328709, 3597853463210911012, -1890119764014091305, -2219949736839058231, -3889437157031769710, -5438738218684789010, 2550997062791323274, 5862968938488822960, -3610384689386129407, 1116853234758757483, -5911930742234097457, -1062069704401254650, 8391476301324024286, 7973452828867860137, 3524903716594592684, -3824905914540164829, -5668328634897596509, -7297683194718232273, 4855412115168525675, 6726915291630619750, -8635589302489630537, 555319744014503038, 6782391359026209368, -3426168395380758008, 8087609657454436773, 7184042340232847388, 5839379891683256702, 6077206516761316477, -2209043690304006652, 4443992044573828304, 6444177681420746674, 8082130000183218190, 6183025970711548564, -8455481921973655527, 7578380764463636421, -5059686446626679158, 9018997263105308610, -2570213786930288126, 7950866047617410943, 4383843161301025274, 7354769720868780147, 2600529000091269265, -4204328438789641311, 7147664962441998558, -6308030909656716325, 8568064095073388799, 4193610198458705540, -388034571596756476, -2949841882310597294, -6644547350576752558, -8268930115898104618, -3957247375030787342, -4204648247928603450, 246849633414664435, 412030650931995176, 7027851137574888656, 8276558097694229985, 6438090665846114035, -1846734055464626844, 1236463701358050914, 6906508610824444935, 8341876859218799038, -263922861695002570, 2939367596204147713, 2525196599587784208, -4025529185346026669, -445457998826098809, 2659200542444988762, 761622267071989160, 654729566774386688, 7950619220714740428, 4353173512500277229, -8197704264816725707, -6615873382764208905, -6483903630226305036, -5442462763006505297, -1680927765358291812, 7217981187742024397, 8574242007648268504, -3189397258487022984, 7945004189671478454, -7186800143836967843, -660256259719767155, -2488969783269357496, -5099149056912328789, -452763649198854722, 1034164759793452561, -999579854528422690, -6066338564931653966, 3757765037009398461, 7237529195285296087, 8358873063520278747, -548388438230512122, -5230631530529941153, 5830717557464580018, 1546542678805461684, 4807823431657323078, 9118507122431632063, 4014432374913384317, 8636315983983498398, 1352760012968267325, -7322485768280335124, -8890735486846366563, 297791538924659956, 2864616096756275793, -6373853781904471866, -136820139544928936, -2604411707014605369, 5227429251113372003, 2394912973866341141, 8447428716177593446, 7364884173530420214, 6211743268554573934, -2004028250405107250, -1699888124386815109, 6191622263378501506, -10870405023151768, -2969591820623251662, 7073368521291975153, -1393376535767131365, 1072325202102455825, 5497176639261044752, 8249084384346517545, -7583435597622732789, -7183882683195078800, -4868603458143472531, 1646678969692755805, 4233121543065495978, 7741731594292042600, 7743517149407036894, 2135911158736896498, 5989084976759287477]
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [MemtableFlushWriter:1] 2025-07-06 21:15:09,214 CacheService.java:103 - Initializing key cache with capacity of 100 MBs.
cassandra_b  | INFO  [MemtableFlushWriter:1] 2025-07-06 21:15:09,224 CacheService.java:125 - Initializing row cache with capacity of 0 MBs
cassandra_b  | INFO  [MemtableFlushWriter:1] 2025-07-06 21:15:09,225 CacheService.java:154 - Initializing counter cache with capacity of 50 MBs
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [MemtableFlushWriter:1] 2025-07-06 21:15:09,230 CacheService.java:165 - Scheduling counter cache save to every 7200 seconds (going to save all keys).
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | INFO  [MemtableFlushWriter:2] 2025-07-06 21:15:09,305 BufferPool.java:251 - Global buffer pool is enabled, when pool is exhausted (max is 512.000MiB) it will allocate on heap
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,491 StorageService.java:773 - Populating token metadata from system tables
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,514 StorageService.java:780 - Token metadata: 
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [pool-4-thread-1] 2025-07-06 21:15:09,540 AutoSavingCache.java:174 - Completed loading (1 ms; 2 keys) KeyCache cache
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,555 CommitLog.java:164 - No commitlog files found; skipping replay
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,555 StorageService.java:773 - Populating token metadata from system tables
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,566 StorageService.java:780 - Token metadata: 
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,638 QueryProcessor.java:174 - Preloaded 0 prepared statements
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,639 StorageService.java:791 - Cassandra version: 3.11.19
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,639 StorageService.java:792 - Thrift API version: 20.1.0
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,639 StorageService.java:793 - CQL supported versions: 3.4.4 (default: 3.4.4)
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,639 StorageService.java:795 - Native protocol supported versions: 3/v3, 4/v4, 5/v5-beta (default: 4/v4)
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,670 IndexSummaryManager.java:87 - Initializing index summary manager with a memory pool size of 399 MB and a resize interval of 60 minutes
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_a  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,682 MessagingService.java:750 - Starting Messaging Service on localhost/127.0.0.1:7000 (lo)
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,699 StorageService.java:723 - Unable to gossip with any peers but continuing anyway since node is in its own seed list
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,716 StorageService.java:877 - Loading persisted ring state
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,716 StorageService.java:1008 - Starting up server gossip
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | mbind: Operation not permitted
cassandra_b  | INFO  [main] 2025-07-06 21:15:09,764 StorageService.java:1091 - This node will not auto bootstrap because it is configured to be a seed node.
